engine_id,cycle,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL
25,103,518.1109,656.8072,1641.1891,1444.1894,14.6673,21.7143,570.8875,2470.7402,9304.4073,1.3072,49.0406,537.3161,2459.7944,8390.9946,8.6429,0.03,405.872,2388.2761,100.3169,40.0885,24.1985,186
25,104,519.1526,665.2147,1626.702,1454.3414,14.6531,21.4391,569.0991,2463.7393,9235.5818,1.3037,48.9221,537.6946,2461.7327,8295.5367,8.6711,0.0298,403.2294,2377.0188,99.9363,40.2379,23.9378,185
25,105,521.075,663.2577,1632.3091,1439.8185,14.699,21.6236,565.9182,2460.8596,9344.6338,1.3122,48.5578,536.226,2449.6352,8403.9823,8.7373,0.0301,402.6413,2393.4673,100.0201,40.4369,24.1846,184
25,106,518.8023,659.5964,1635.6839,1447.7143,14.5647,21.6111,573.8666,2433.1498,9290.3215,1.298,49.1429,539.0907,2447.232,8344.5709,8.6679,0.0299,406.7911,2383.6924,100.4781,40.0536,24.0326,183
25,107,520.6462,664.9892,1622.6116,1452.9475,14.5848,21.7591,565.4392,2451.5929,9267.5081,1.2994,48.9138,537.8006,2471.4231,8386.9779,8.6449,0.0302,404.8737,2395.2628,99.876,40.3267,24.1109,182
25,108,516.9927,661.108,1630.6479,1443.1949,14.6977,21.5504,569.1841,2477.95,9306.8597,1.2961,48.7246,532.2798,2485.6788,8399.2198,8.6392,0.0301,404.0281,2386.8626,100.2045,40.4247,24.0812,181
25,109,523.7461,658.5321,1640.1998,1446.4566,14.6046,21.7805,574.9541,2477.3599,9318.3353,1.3018,49.2634,535.4081,2470.3926,8449.31,8.6291,0.0297,402.2792,2379.0215,99.8235,40.327,24.0895,180
25,110,519.5573,656.7179,1658.7671,1446.1148,14.6405,21.5782,566.7963,2454.7649,9275.2973,1.2895,48.8094,536.8005,2451.9327,8398.0601,8.6989,0.0301,404.1487,2378.4262,99.2842,40.1641,24.2649,179
25,111,517.3724,661.6699,1633.0495,1442.1122,14.6242,21.5765,566.8252,2442.6645,9361.5387,1.2922,48.8899,536.8253,2453.9658,8401.3318,8.7183,0.0301,406.0501,2397.273,99.942,40.5065,24.3043,178
25,112,515.6664,666.9686,1643.9869,1454.7209,14.7438,21.6534,572.2355,2466.0643,9316.498,1.2948,49.1292,541.0877,2475.8637,8348.2864,8.6182,0.03,402.4842,2385.2164,100.0267,40.2902,24.0839,177
25,113,520.8344,666.7427,1651.6564,1444.4874,14.6874,21.6869,571.9493,2456.0301,9381.9973,1.3002,48.8072,540.6942,2457.6878,8366.2007,8.6729,0.0301,403.9266,2395.7814,99.1461,40.1359,24.1495,176
25,114,519.1233,660.7644,1642.8066,1455.4063,14.5675,21.7461,570.9813,2480.771,9364.6652,1.2958,49.0908,534.635,2450.8326,8374.2255,8.6908,0.0298,400.4303,2383.1047,99.8001,39.9964,24.1082,175
25,115,520.3404,659.3014,1640.503,1442.9268,14.5789,21.3496,574.9642,2468.7459,9293.3941,1.3091,49.1174,536.0678,2477.8258,8376.2235,8.6451,0.03,404.3677,2389.3901,99.8161,40.4235,24.0115,174
25,116,517.597,662.8025,1636.4167,1449.8411,14.6792,21.6462,569.5036,2448.9128,9331.7782,1.2993,49.3775,537.5132,2466.6422,8394.1631,8.6494,0.03,406.9712,2378.6909,100.2496,40.5373,24.1228,173
25,117,518.4447,661.9146,1659.5633,1447.4203,14.6096,21.6184,574.9478,2463.8586,9339.2679,1.2934,48.4827,535.2092,2477.1409,8388.8302,8.6683,0.0301,405.9943,2400.5061,100.0214,40.4494,24.0946,172
25,118,521.478,665.2047,1645.306,1450.1225,14.7477,21.7895,574.7693,2488.6844,9321.971,1.2927,49.0937,538.0756,2462.1625,8375.2628,8.7288,0.0299,406.2039,2399.3466,100.1539,40.3856,24.2159,171
25,119,520.0578,665.9091,1638.2955,1449.3534,14.5687,21.4867,568.2202,2444.922,9312.7363,1.2843,49.1812,536.7149,2470.962,8431.2536,8.7139,0.0299,404.7913,2406.7925,99.9929,40.2578,24.1352,170
25,120,519.136,665.8721,1639.4363,1446.6275,14.7497,21.6037,569.3945,2470.0317,9311.8374,1.3037,49.3418,532.0133,2461.1855,8384.3474,8.6848,0.0302,405.447,2378.8725,99.1644,40.3217,24.4017,169
25,121,515.7806,663.5393,1646.5917,1447.7639,14.5496,21.5587,578.304,2436.9711,9252.9688,1.3047,49.1918,540.0965,2459.8789,8434.7234,8.6514,0.0301,405.205,2391.7011,100.9388,40.1943,24.2918,168
25,122,519.1313,668.6224,1644.0119,1443.4828,14.6223,21.3811,572.5902,2486.3121,9356.9486,1.2943,49.1372,538.9372,2462.9714,8419.4911,8.7366,0.0301,406.597,2365.8587,100.6312,40.6724,24.096,167
25,123,520.0377,659.926,1637.1107,1446.1667,14.6142,21.6183,568.3519,2469.9717,9359.7976,1.3032,49.2412,544.8643,2465.7813,8440.5662,8.6459,0.0301,405.1827,2371.5831,100.4568,40.2276,24.1393,166
25,124,519.1584,667.0839,1632.7236,1453.2873,14.571,21.6357,572.1482,2462.0806,9380.8025,1.3069,49.0973,537.1036,2464.4044,8352.716,8.7645,0.03,406.1661,2395.943,99.7991,40.4894,24.5215,165
25,125,517.9011,659.9269,1651.6932,1452.7132,14.6296,21.7162,575.5145,2475.4623,9352.764,1.3029,49.2103,542.7074,2466.322,8430.7893,8.7215,0.0301,407.1311,2374.7162,100.3223,40.7918,24.2403,164
25,126,515.321,666.6546,1661.3191,1457.9655,14.5472,21.4765,575.48,2465.1528,9260.128,1.2948,49.0794,537.5733,2491.3192,8454.2402,8.6934,0.0299,404.2222,2375.3098,99.8745,40.5917,24.2182,163
25,127,516.3942,661.5351,1659.0087,1456.1678,14.5669,21.6276,574.8095,2478.782,9295.4139,1.3134,49.3089,536.4634,2476.7059,8365.2988,8.705,0.0303,403.8083,2373.0065,99.8943,40.5036,24.2482,162
25,128,524.8124,666.592,1643.6875,1451.5953,14.7105,21.7897,571.5791,2473.0529,9410.991,1.2975,49.0094,541.7576,2459.7575,8486.8244,8.7605,0.03,405.4305,2398.4805,99.965,40.6195,24.4163,161
25,129,517.6682,662.5513,1632.4924,1446.861,14.6772,21.5974,575.319,2501.9791,9436.8618,1.3013,48.8865,543.9854,2465.299,8435.0014,8.6857,0.0301,404.7326,2386.4492,99.7979,40.5996,24.2912,160
25,130,518.7446,665.2049,1646.3104,1447.4199,14.5966,21.6609,572.9845,2456.9256,9337.6156,1.2997,49.1153,545.575,2472.1023,8456.2423,8.7036,0.0303,405.6363,2378.2531,99.969,40.8276,24.2143,159
25,131,519.7917,668.3345,1638.5494,1455.2908,14.6425,21.5546,578.9167,2480.1158,9364.9703,1.3002,49.382,544.4205,2482.7696,8412.5678,8.7152,0.03,404.1381,2402.0485,99.8235,40.4047,24.2527,158
25,132,514.1422,671.5714,1645.9951,1461.1217,14.6238,21.6254,577.4583,2462.9395,9401.3965,1.2955,49.2171,542.6875,2474.9891,8374.565,8.6842,0.0297,407.6462,2409.3622,100.1986,40.3923,24.3023,157
25,133,518.8116,666.8571,1640.1171,1452.4594,14.5932,21.6149,575.0331,2493.1674,9370.7439,1.3115,49.2997,545.0805,2449.9946,8461.2702,8.7691,0.0299,407.4985,2391.4083,100.6219,40.2399,24.2216,156
25,134,519.6461,665.904,1650.7886,1452.835,14.5935,21.5449,572.8723,2475.0955,9350.3674,1.3046,49.1126,538.6096,2475.2133,8463.2526,8.735,0.0301,405.639,2396.083,100.3693,40.649,24.1248,155
25,135,518.5834,663.0929,1649.2882,1458.6583,14.6018,21.6431,575.7822,2479.2813,9304.6828,1.2994,49.4456,540.7354,2477.0401,8468.0825,8.7875,0.0301,408.7151,2383.1631,100.0359,40.5423,24.4114,154
25,136,516.7991,665.1407,1657.8464,1455.76,14.5812,21.8091,572.5278,2478.11,9439.9692,1.3105,49.4327,541.631,2488.9162,8430.4087,8.6778,0.0301,406.4836,2387.0423,99.5395,40.5311,24.3375,153
25,137,523.5046,663.81,1654.2529,1450.737,14.4395,21.5362,580.2133,2470.0928,9396.5132,1.3136,49.5071,542.1269,2479.8105,8502.5124,8.736,0.0301,405.2133,2382.3652,100.3441,40.332,24.1889,152
25,138,519.2194,662.55,1649.8332,1444.1367,14.5814,21.7294,575.4412,2464.0298,9391.5745,1.3054,49.3729,544.1088,2478.7033,8433.9157,8.7525,0.0301,406.6426,2395.6948,99.9468,40.3745,24.2942,151
25,139,519.25,666.3973,1644.0928,1451.7368,14.5465,21.6276,577.7381,2484.0007,9324.8476,1.3009,49.0703,537.8269,2502.3606,8470.7589,8.7001,0.03,407.6303,2382.5238,100.1621,40.6335,24.1486,150
25,140,513.2069,663.4826,1645.8824,1458.7561,14.7056,21.6554,573.7617,2476.3572,9339.558,1.2986,49.296,546.7481,2473.8731,8482.3276,8.7565,0.0298,406.8023,2376.5653,100.7608,40.6567,24.2004,149
25,141,520.9498,670.3545,1662.1469,1458.4341,14.6205,21.6359,576.2203,2486.1306,9354.2962,1.3067,49.2526,544.5198,2477.0134,8482.0139,8.8048,0.0301,408.5539,2395.5071,99.7414,40.3546,24.5368,148
25,142,518.9898,670.7397,1661.4603,1449.2362,14.5304,21.643,575.4961,2470.6185,9292.9905,1.3037,49.2587,547.3441,2489.3852,8469.9852,8.7487,0.0298,409.982,2400.3118,100.0989,40.1859,24.4339,147
25,143,509.8092,663.1513,1656.3248,1452.8924,14.6903,21.5617,574.783,2469.8811,9343.084,1.3075,49.5411,542.0635,2469.2772,8436.7719,8.691,0.03,409.0816,2378.6284,99.2975,40.5458,24.2406,146
25,144,517.1155,669.904,1646.5709,1456.3315,14.6254,21.6266,574.6598,2485.5543,9388.0604,1.295,49.468,540.4384,2493.46,8439.2952,8.7484,0.0297,406.4344,2372.2088,100.3958,40.3293,24.4566,145
25,145,520.6468,664.9113,1645.6573,1452.2233,14.5628,21.6059,575.1717,2484.3738,9396.9833,1.3077,49.5332,540.7237,2489.9027,8430.6178,8.7149,0.0301,409.8986,2395.6776,100.2475,40.887,24.4,144
25,146,518.2605,668.1052,1646.9487,1456.1821,14.6878,21.5728,578.8161,2509.1244,9355.9786,1.2927,49.7659,548.4994,2475.2456,8451.7268,8.7998,0.0302,408.527,2389.7545,99.2787,40.5397,24.2888,143
25,147,518.3972,671.3,1658.7614,1456.0277,14.544,21.6534,575.3213,2496.5454,9419.1933,1.3071,49.658,545.4558,2494.0072,8439.4239,8.7378,0.03,407.4045,2385.1093,100.3359,40.9391,24.2878,142
25,148,520.3864,670.445,1650.1207,1453.6215,14.6596,21.5325,579.9556,2484.8723,9463.4609,1.3125,49.4916,543.5749,2471.4452,8495.5588,8.7443,0.0298,407.4823,2400.1267,99.5223,40.9204,24.5716,141
25,149,522.5944,666.329,1661.6777,1464.7606,14.5735,21.7017,576.5285,2494.302,9459.1917,1.292,49.6396,543.0031,2488.9618,8486.1246,8.7634,0.0298,408.5441,2376.6998,100.954,40.5311,24.5988,140
25,150,520.9162,668.9865,1651.4525,1460.2623,14.6222,21.5898,575.6576,2483.8242,9470.9733,1.2969,49.8668,548.1047,2487.5804,8481.1416,8.7057,0.0299,409.2706,2380.931,98.8376,40.6135,24.4077,139
25,151,525.185,666.5752,1653.8509,1461.9965,14.6879,21.5888,579.1891,2485.5543,9474.0475,1.3055,49.7396,545.3854,2488.8803,8531.7918,8.7058,0.0297,411.4028,2397.55,99.478,40.8342,24.5798,138
25,152,524.6806,667.4442,1646.5338,1465.4879,14.6346,21.4779,575.5606,2491.0619,9391.0582,1.295,49.615,544.5551,2489.6659,8515.5098,8.8409,0.03,402.1364,2385.9888,100.6978,40.9567,24.4081,137
25,153,517.1155,667.2018,1660.2207,1447.0898,14.7047,21.6634,574.6516,2482.2217,9375.7975,1.2979,49.4207,543.405,2494.28,8476.809,8.7318,0.03,407.475,2379.0435,99.8764,40.8582,24.3965,136
25,154,521.4882,670.0863,1661.0913,1455.6823,14.5159,21.5076,580.0816,2497.9532,9512.5862,1.3081,49.2422,548.3586,2493.2147,8430.5247,8.7554,0.0298,410.4427,2399.2558,99.549,40.7321,24.5385,135
25,155,524.2387,673.6836,1658.2952,1473.3097,14.6607,21.5537,574.3645,2500.6439,9389.4284,1.2965,49.4363,545.8959,2486.3805,8419.2473,8.7811,0.03,408.9821,2384.3676,99.6087,40.7535,24.3472,134
25,156,518.589,662.3557,1664.8659,1459.9232,14.4624,21.7997,579.5425,2476.5246,9411.5945,1.2896,49.3758,544.0639,2491.4917,8462.3018,8.7703,0.0301,409.2059,2409.544,99.2548,40.7236,24.5768,133
25,157,525.1597,666.7372,1661.3346,1462.1781,14.481,21.5555,581.0613,2476.5801,9493.3661,1.2993,49.4674,546.3825,2508.7314,8623.1658,8.7669,0.03,408.124,2393.8558,101.1459,40.5851,24.3497,132
25,158,518.5549,667.152,1643.084,1464.9222,14.6193,21.8073,575.0373,2489.2809,9424.6202,1.2997,49.3762,546.584,2492.5915,8452.6822,8.817,0.0299,409.5652,2393.7459,99.613,40.817,24.2705,131
25,159,514.0769,671.7134,1660.0741,1468.3875,14.459,21.7109,577.9369,2488.4987,9525.6274,1.2985,49.4495,543.5856,2480.5203,8499.1844,8.8645,0.0297,411.0562,2387.6881,99.4865,40.8525,24.4583,130
25,160,517.6834,671.4891,1660.8927,1466.1023,14.6332,21.4369,574.5932,2488.7942,9420.7663,1.301,49.3699,543.5413,2500.6525,8445.3198,8.8041,0.0298,408.6655,2385.946,99.5966,40.9495,24.6689,129
25,161,510.908,673.6122,1668.8089,1463.1172,14.6175,21.5576,579.2344,2506.9,9417.7943,1.2952,49.8641,546.3507,2494.8286,8548.1722,8.7719,0.0301,412.1522,2392.0329,99.5606,40.577,24.399,128
25,162,520.28,672.278,1660.7968,1464.8014,14.6834,21.5561,573.2463,2520.5846,9497.7335,1.3047,49.9777,547.0205,2489.4011,8572.3536,8.7331,0.0298,410.0615,2397.319,99.906,40.838,24.4361,127
25,163,517.4854,670.7698,1642.6811,1460.98,14.5351,21.6676,582.5817,2475.8162,9418.5022,1.3061,49.544,549.7516,2529.6267,8551.1416,8.7769,0.0299,409.093,2404.4536,99.6354,40.7729,24.4992,126
25,164,515.3527,672.3039,1661.7345,1460.5706,14.5775,21.5175,583.861,2493.1824,9451.1578,1.3058,49.7127,545.253,2500.9184,8460.5169,8.8228,0.0299,411.8651,2390.1623,100.0942,40.8829,24.3965,125
25,165,518.9079,675.0664,1655.0951,1469.4309,14.7168,21.7821,580.6095,2495.0149,9535.4973,1.2961,49.6565,545.9026,2499.1661,8463.5531,8.8121,0.03,409.0775,2386.5997,99.9245,40.837,24.646,124
25,166,517.2002,670.5792,1661.7631,1455.6207,14.5289,21.5415,579.6978,2498.1273,9394.5037,1.2915,49.6447,542.2009,2479.2937,8568.4008,8.8337,0.0299,413.7703,2386.2752,100.1976,40.8841,24.5578,123
25,167,523.4616,669.5349,1675.2886,1472.2312,14.6214,21.6761,580.2796,2510.7443,9477.8519,1.3075,49.5023,544.245,2485.143,8478.8778,8.8758,0.0299,409.8958,2389.4685,100.925,41.0165,24.4178,122
25,168,518.8443,667.27,1672.3884,1463.5026,14.5096,21.6522,584.9474,2491.118,9444.4539,1.2983,49.6573,545.0029,2506.8412,8530.566,8.8356,0.03,411.4566,2380.4384,100.2559,40.9686,24.7381,121
25,169,514.7358,671.3864,1665.5037,1479.5838,14.691,21.5478,585.8593,2513.5081,9565.3839,1.3079,49.7652,551.1924,2476.2071,8532.139,8.7895,0.03,410.4189,2373.3265,100.5051,40.8503,24.6409,120
25,170,516.2081,666.0943,1654.9581,1470.5131,14.5814,21.5596,581.9275,2496.152,9452.8799,1.3011,49.8104,544.05,2505.8983,8561.5198,8.8288,0.0299,410.8817,2408.0929,99.7339,40.85,24.4383,119
25,171,520.7082,673.7949,1673.0311,1469.8015,14.6595,21.6308,580.1405,2493.9712,9438.1796,1.2948,49.4817,543.7564,2522.473,8563.3821,8.7918,0.0299,407.3323,2379.9412,100.5141,40.8415,24.5872,118
25,172,517.1668,671.1808,1670.291,1469.1404,14.5332,21.5871,576.5717,2525.9512,9482.2272,1.2901,50.0173,544.417,2502.5255,8541.7126,8.8224,0.0302,411.0187,2390.2643,99.711,40.597,24.4912,117
25,173,516.5465,671.484,1671.1155,1461.3411,14.6471,21.5707,579.3743,2484.9048,9433.2737,1.2923,49.8829,548.7949,2484.0883,8477.8551,8.8729,0.0302,414.1174,2407.0448,99.8282,41.0967,24.5829,116
25,174,521.2438,672.0912,1678.2729,1456.436,14.6868,21.4713,581.5144,2487.2285,9437.6949,1.293,49.6593,548.5919,2513.1308,8528.4757,8.8802,0.0299,411.6696,2395.9327,100.069,41.1142,24.3706,115
25,175,516.857,669.7997,1670.2349,1470.6944,14.6034,21.615,579.7018,2520.501,9463.102,1.3022,49.4206,550.5129,2504.0228,8520.2657,8.8572,0.03,411.4153,2393.5021,99.8413,40.9362,24.4709,114
25,176,522.6185,669.7379,1657.139,1462.3754,14.7144,21.5982,580.7041,2500.953,9495.102,1.2984,49.5346,546.8178,2504.484,8494.0646,8.7902,0.03,411.1274,2365.1903,99.715,40.5686,24.668,113
25,177,520.0075,671.2315,1668.8185,1462.7471,14.6494,21.5608,586.7142,2501.8889,9474.3581,1.2988,49.58,542.4092,2495.612,8573.6861,8.7837,0.0299,410.9361,2406.5012,100.7213,40.9692,24.5654,112
25,178,511.5623,671.1961,1673.694,1470.9439,14.6699,21.6449,581.9834,2495.1629,9506.5263,1.3102,49.4563,546.403,2494.0002,8606.0127,8.8443,0.0299,410.9715,2402.7235,100.017,41.125,24.5905,111
25,179,524.0109,680.3811,1678.0452,1463.59,14.5569,21.607,582.2405,2508.0586,9501.8034,1.3076,50.0017,546.3693,2511.1082,8620.9601,8.9103,0.03,411.5312,2380.6081,99.4406,40.9692,24.3716,110
25,180,516.0197,672.2428,1672.9393,1476.0946,14.666,21.6308,581.1844,2510.0972,9488.0826,1.3103,49.6306,547.8078,2525.2632,8474.3063,8.7687,0.03,415.0796,2388.4628,99.2196,41.0989,24.6538,109
25,181,518.8271,670.6884,1657.5021,1468.9048,14.6674,21.6378,584.3209,2509.4065,9487.1805,1.3073,49.8333,546.1695,2482.0731,8515.9158,8.8396,0.0298,411.7805,2406.9669,99.5881,40.9451,24.6888,108
25,182,519.667,670.6755,1669.9117,1476.3278,14.5504,21.613,579.2358,2505.3759,9445.6777,1.2924,50.2086,547.174,2532.4004,8527.5985,8.8595,0.0301,412.3839,2380.3145,100.2946,40.6891,24.6016,107
25,183,520.6188,673.3633,1654.3391,1469.9268,14.6768,21.4211,582.7416,2509.0029,9512.5033,1.2939,50.2676,548.4654,2514.7935,8565.7631,8.8128,0.0302,406.3682,2389.5503,100.4631,41.0722,24.6642,106
25,184,517.2302,674.7698,1672.3014,1467.1848,14.7224,21.7925,582.7843,2503.9705,9508.689,1.3029,49.918,549.7718,2513.4975,8555.8964,8.7874,0.0303,410.1922,2385.7262,99.4505,41.0995,24.8321,105
25,185,518.941,671.3777,1677.747,1480.7042,14.5758,21.7324,584.0481,2526.2549,9495.8279,1.3106,50.0372,550.1474,2501.8946,8546.4444,8.8823,0.0301,413.0965,2409.5211,99.4514,41.0876,24.5566,104
25,186,517.4675,677.2611,1652.4986,1460.153,14.6209,21.6529,579.4751,2503.463,9499.7795,1.3085,50.0171,548.1036,2505.9812,8581.8914,8.8138,0.03,412.3808,2385.8585,100.1756,40.9506,24.7651,103
25,187,522.2723,682.1333,1684.5509,1476.4578,14.6426,21.7553,584.4597,2487.9083,9527.5197,1.2964,49.6361,551.55,2496.6625,8549.4467,8.8819,0.03,410.0,2381.4714,100.0115,40.7504,24.5274,102
25,188,518.5277,674.3474,1669.1946,1471.0189,14.741,21.6476,581.1848,2512.7637,9509.582,1.2974,49.908,549.7067,2506.1391,8529.1592,8.8196,0.0298,412.3143,2386.9547,100.1712,40.9462,24.6277,101
25,189,522.192,676.2421,1663.5783,1471.9531,14.6176,21.5991,581.1714,2511.8069,9526.9087,1.3032,50.4281,550.4987,2517.3395,8542.5763,8.895,0.0299,412.0294,2402.6189,99.2819,41.0599,24.5547,100
25,190,519.0756,672.9582,1669.257,1476.6032,14.6669,21.6918,585.3325,2500.5322,9546.9178,1.2994,50.1317,545.6136,2503.3096,8537.8571,8.9478,0.0301,411.4137,2383.9478,99.461,41.0026,24.6617,99
25,191,517.5676,676.399,1673.2474,1471.3707,14.4774,21.5726,581.5844,2512.2911,9585.8583,1.3043,49.8482,547.9332,2513.956,8547.4703,8.9104,0.0301,410.7743,2404.8678,100.3892,41.0843,24.7303,98
25,192,517.7172,674.5384,1667.2741,1487.9827,14.533,21.5455,584.9388,2495.4821,9469.2941,1.2971,49.5664,550.4525,2534.573,8711.3332,8.9043,0.0301,416.2092,2388.2758,100.9129,41.2959,24.7177,97
25,193,519.0167,675.3941,1679.1821,1480.5189,14.5901,21.5789,583.3201,2523.1034,9553.8733,1.2937,50.2462,549.8287,2549.5699,8528.148,8.9118,0.03,414.4725,2378.2188,99.657,41.0929,24.5323,96
25,194,518.7336,675.4196,1683.0648,1477.7998,14.6205,21.4863,583.8239,2523.5154,9619.2172,1.297,49.9069,552.8649,2522.5482,8536.9812,8.8577,0.03,413.6556,2389.1255,100.4709,41.4179,24.6135,95
25,195,513.8144,677.2698,1686.3148,1472.0906,14.6395,21.4287,584.9827,2521.5056,9526.1104,1.3249,49.8819,547.0343,2530.1789,8550.1778,8.9454,0.03,413.3856,2384.2342,99.4857,41.0363,24.6014,94
25,196,519.4274,677.0057,1677.3682,1467.8683,14.5464,21.6681,583.124,2528.5815,9536.6606,1.2907,49.8212,554.2434,2527.4314,8532.7896,8.9098,0.03,415.5609,2389.1891,99.5968,41.3089,24.5056,93
25,197,519.82,675.4463,1674.0804,1468.6069,14.6268,21.5784,585.3035,2512.7338,9501.7325,1.3113,50.3502,550.0007,2527.0668,8529.5714,8.9464,0.0301,415.2,2385.1983,100.3434,41.0738,24.8438,92
25,198,519.7818,674.1556,1664.41,1473.9857,14.6101,21.7055,584.9836,2493.5198,9571.3491,1.3106,50.3432,548.7954,2509.9913,8610.8617,8.9129,0.03,410.3984,2386.7456,100.0618,41.0334,24.8519,91
25,199,518.2904,676.2468,1689.3068,1474.2658,14.557,21.5628,586.6389,2517.3835,9458.2226,1.3053,50.4579,549.1863,2530.6148,8655.7395,8.83,0.0299,414.46,2381.7492,100.1212,41.1413,24.7725,90
25,200,518.4899,681.0097,1693.9917,1477.4782,14.78,21.7923,586.6602,2526.6231,9557.8048,1.2901,50.1586,552.7753,2515.7734,8535.7724,8.9215,0.0303,415.3517,2388.0177,100.056,41.1683,24.7979,89
25,201,521.6996,679.3052,1677.9064,1483.7883,14.6257,21.733,581.8171,2529.3456,9517.3219,1.3056,50.3253,552.4469,2535.4051,8639.8124,8.8836,0.0301,410.6661,2387.5438,99.633,41.0936,24.649,88
25,202,520.0951,679.029,1675.8457,1468.0994,14.6683,21.4855,584.4034,2508.5119,9565.4814,1.2878,50.3226,550.3198,2529.2694,8557.309,8.9399,0.03,410.2672,2364.2502,100.8052,41.3424,24.8315,87
25,203,518.3979,679.2164,1687.5466,1480.1492,14.6868,21.5204,589.9908,2541.4384,9514.9728,1.2941,50.5757,552.1064,2523.8903,8543.0879,8.8838,0.0301,411.7544,2393.1474,100.0746,41.2198,24.8876,86
25,204,516.6558,677.9804,1680.0907,1481.7593,14.7269,21.5328,587.7571,2531.2511,9597.0027,1.3016,49.9576,553.541,2519.5438,8647.5515,8.8547,0.0303,416.7441,2383.4122,99.7339,41.2071,24.7536,85
25,205,519.4307,679.9516,1681.0747,1474.9586,14.617,21.5951,592.7989,2508.9644,9651.0589,1.2959,49.9066,550.6255,2539.0965,8646.9693,8.9118,0.03,415.9522,2392.5854,100.1544,41.0295,24.5964,84
25,206,518.2604,673.5089,1673.6973,1483.6371,14.6696,21.612,585.5311,2531.0249,9536.9846,1.292,50.1487,550.5506,2512.825,8657.6063,8.9127,0.0298,414.8744,2384.2227,100.49,41.5849,24.5654,83
25,207,518.7667,675.8241,1664.2855,1491.9914,14.6147,21.6568,584.2838,2525.9684,9568.8865,1.2966,50.2055,558.8728,2515.1708,8596.5178,8.9657,0.03,410.8011,2385.9079,98.9566,41.2044,24.819,82
25,208,517.0059,680.3276,1677.7443,1488.7586,14.6563,21.5774,583.5477,2516.1973,9580.0657,1.3015,50.3537,552.7658,2535.9999,8574.9275,8.9037,0.03,413.4208,2365.2801,100.0391,41.1906,24.5614,81
25,209,516.2237,677.3594,1676.8909,1483.729,14.6132,21.5533,588.9655,2539.708,9609.1486,1.2979,50.2098,554.2306,2532.1763,8581.4812,8.8972,0.03,415.6554,2392.9967,99.5242,41.2664,24.9613,80
25,210,519.057,679.693,1684.454,1477.7872,14.709,21.6123,585.3879,2527.4158,9667.212,1.2794,50.4874,549.5791,2555.0822,8580.6241,8.9141,0.0301,414.5488,2394.0608,100.0229,41.2211,24.7593,79
25,211,516.0761,676.5112,1687.3579,1481.8199,14.6457,21.6211,584.5532,2516.2603,9626.2987,1.3059,50.3499,550.9476,2524.3546,8685.2534,8.9919,0.0302,416.9751,2412.4676,100.1942,41.3479,24.7639,78
25,212,519.5353,677.8703,1679.9288,1476.9926,14.701,21.5997,588.1012,2538.8455,9547.7333,1.3084,50.2248,549.1075,2517.6027,8578.3412,9.0357,0.03,415.7128,2378.1913,100.6609,41.298,24.6702,77
25,213,516.129,684.3539,1671.9155,1489.7556,14.5584,21.5141,587.4511,2518.0689,9598.9485,1.294,50.5211,555.8698,2526.7738,8673.2558,8.8766,0.0299,415.9509,2394.1693,99.4977,41.3788,24.7916,76
25,214,519.8289,685.9125,1681.9004,1481.2219,14.6117,21.4848,590.9667,2544.6545,9610.0649,1.3005,50.2182,555.5826,2516.6556,8640.0732,8.9534,0.03,415.7341,2380.5034,100.5094,41.3503,24.6223,75
25,215,517.5478,680.2359,1682.4711,1489.1501,14.5885,21.5557,584.5712,2513.8754,9573.9416,1.3043,50.1612,549.2347,2529.5479,8570.2681,8.9245,0.03,413.0876,2383.0171,100.6444,41.6117,24.956,74
25,216,520.3748,676.488,1684.7669,1484.0714,14.5868,21.6538,592.8286,2545.9129,9574.4056,1.3049,50.2052,553.8712,2543.4882,8642.4573,8.9624,0.0298,416.2626,2372.5944,100.2523,41.3541,24.7034,73
25,217,516.5791,682.8111,1678.4758,1478.7349,14.717,21.513,588.3606,2527.6839,9700.4983,1.3027,50.5707,554.8899,2532.1522,8584.2461,8.957,0.0299,414.5724,2402.6189,100.0874,41.7568,25.0653,72
25,218,519.0752,676.8384,1688.0037,1477.4026,14.7592,21.7581,587.1829,2541.9738,9634.6945,1.2973,50.4448,554.6046,2532.2036,8621.059,8.8714,0.0299,412.3794,2390.7443,99.9934,41.7079,24.8676,71
